id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,45,34,11,105,219,ship,baseline,monotonic-signal
g002,grammar width,88,26,10,28,216,ship,edge,drag-penalty
g003,label quality,69,24,32,97,155,watch,recovery,confidence-floor
g004,error locality,107,26,24,76,246,ship,negative,lane-boundary
g005,token drift,86,29,21,27,173,watch,baseline,monotonic-signal
g006,grammar width,35,33,42,93,61,hold,edge,drag-penalty
g007,label quality,101,73,33,88,304,ship,recovery,confidence-floor
g008,error locality,93,60,30,47,233,ship,negative,lane-boundary
g009,token drift,49,56,9,31,205,watch,baseline,monotonic-signal
g010,grammar width,74,22,21,27,135,watch,edge,drag-penalty
g011,label quality,90,77,8,73,375,ship,recovery,confidence-floor
g012,error locality,102,72,24,100,352,ship,negative,lane-boundary
g013,token drift,111,37,11,32,284,ship,baseline,monotonic-signal
g014,grammar width,31,22,28,46,40,hold,edge,drag-penalty
g015,label quality,39,17,17,57,101,hold,recovery,confidence-floor
g016,error locality,46,17,13,67,141,watch,negative,lane-boundary
g017,token drift,53,20,34,77,87,hold,baseline,monotonic-signal
g018,grammar width,60,24,25,86,154,watch,edge,drag-penalty
g019,label quality,111,28,43,95,201,watch,recovery,confidence-floor
g020,error locality,52,33,11,104,230,ship,negative,lane-boundary
g021,token drift,70,38,39,27,87,hold,baseline,monotonic-signal
g022,grammar width,83,43,12,96,300,ship,edge,drag-penalty
g023,label quality,49,48,42,75,101,hold,recovery,confidence-floor
g024,error locality,79,18,38,26,68,hold,negative,lane-boundary
g025,token drift,54,57,37,92,166,watch,baseline,monotonic-signal
g026,grammar width,45,62,17,87,233,ship,edge,drag-penalty
g027,label quality,88,67,9,46,320,ship,recovery,confidence-floor
g028,error locality,113,37,6,30,306,ship,negative,lane-boundary
g029,token drift,85,60,27,26,208,ship,baseline,monotonic-signal
g030,grammar width,30,39,18,72,138,watch,edge,drag-penalty
g031,label quality,94,31,15,99,289,ship,recovery,confidence-floor
g032,error locality,86,29,36,31,117,watch,negative,lane-boundary
g033,token drift,41,31,6,45,165,watch,baseline,monotonic-signal
g034,grammar width,110,34,35,56,204,watch,edge,drag-penalty
g035,label quality,60,38,9,66,226,ship,recovery,confidence-floor
g036,error locality,39,8,38,76,18,hold,negative,lane-boundary
g037,token drift,76,65,13,85,315,ship,baseline,monotonic-signal
g038,grammar width,54,61,44,94,148,watch,edge,drag-penalty
g039,label quality,46,27,40,103,89,hold,recovery,confidence-floor
g040,error locality,90,12,19,26,154,watch,negative,lane-boundary
g041,token drift,115,77,10,95,439,ship,baseline,monotonic-signal
g042,grammar width,43,42,28,74,132,watch,edge,drag-penalty
g043,label quality,55,27,38,25,37,hold,recovery,confidence-floor
g044,error locality,64,22,24,91,167,watch,negative,lane-boundary
g045,token drift,72,22,39,86,118,watch,baseline,monotonic-signal
g046,grammar width,80,25,27,45,147,watch,edge,drag-penalty
g047,label quality,87,29,23,29,169,watch,recovery,confidence-floor
g048,error locality,94,33,22,25,191,watch,negative,lane-boundary
g049,token drift,101,38,44,71,173,watch,baseline,monotonic-signal
g050,grammar width,64,43,36,98,168,watch,edge,drag-penalty
g051,label quality,93,48,33,30,180,watch,recovery,confidence-floor
g052,error locality,111,53,12,44,324,ship,negative,lane-boundary
g053,token drift,36,23,45,55,-7,hold,baseline,monotonic-signal
g054,grammar width,90,62,42,65,201,watch,edge,drag-penalty
g055,label quality,32,67,21,75,189,watch,recovery,confidence-floor
g056,error locality,95,72,33,84,286,ship,negative,lane-boundary
g057,token drift,86,42,20,93,269,ship,baseline,monotonic-signal
g058,grammar width,41,65,36,102,170,watch,edge,drag-penalty
g059,label quality,66,44,23,25,153,watch,recovery,confidence-floor
g060,error locality,38,36,40,94,82,hold,negative,lane-boundary
g061,token drift,71,34,29,73,167,watch,baseline,monotonic-signal
g062,grammar width,47,36,25,24,90,hold,edge,drag-penalty
g063,label quality,39,39,4,90,230,ship,recovery,confidence-floor
g064,error locality,82,43,37,85,187,watch,negative,lane-boundary
g065,token drift,63,13,13,44,144,watch,baseline,monotonic-signal
g066,grammar width,101,70,23,28,278,ship,edge,drag-penalty
g067,label quality,80,66,9,24,280,ship,recovery,confidence-floor
g068,error locality,117,32,24,70,272,ship,negative,lane-boundary
g069,token drift,95,17,12,97,273,ship,baseline,monotonic-signal
g070,grammar width,87,12,8,29,195,watch,edge,drag-penalty
g071,label quality,43,47,7,43,195,watch,recovery,confidence-floor
g072,error locality,68,32,29,54,138,watch,negative,lane-boundary
g073,token drift,84,27,21,64,202,watch,baseline,monotonic-signal
g074,grammar width,96,27,18,74,248,ship,edge,drag-penalty
g075,label quality,105,30,39,83,197,watch,recovery,confidence-floor
g076,error locality,113,34,30,92,266,ship,negative,lane-boundary
g077,token drift,33,38,27,101,135,watch,baseline,monotonic-signal
g078,grammar width,40,43,6,24,166,watch,edge,drag-penalty
g079,label quality,47,48,18,93,211,ship,recovery,confidence-floor
g080,error locality,54,53,5,72,266,ship,negative,lane-boundary
g081,token drift,105,58,21,23,265,ship,baseline,monotonic-signal
g082,grammar width,46,28,8,89,205,watch,edge,drag-penalty
g083,label quality,64,67,25,84,246,ship,recovery,confidence-floor
g084,error locality,77,72,14,43,285,ship,negative,lane-boundary
g085,token drift,43,77,10,27,227,ship,baseline,monotonic-signal
g086,grammar width,73,47,31,23,139,watch,edge,drag-penalty
g087,label quality,48,70,22,69,217,ship,recovery,confidence-floor
g088,error locality,39,49,40,96,112,watch,negative,lane-boundary
g089,token drift,82,41,8,28,242,ship,baseline,monotonic-signal
g090,grammar width,107,39,36,42,190,watch,edge,drag-penalty
g091,label quality,79,41,9,53,257,ship,recovery,confidence-floor
g092,error locality,112,44,39,63,219,ship,negative,lane-boundary
g093,token drift,88,48,35,73,205,watch,baseline,monotonic-signal
g094,grammar width,80,18,34,82,142,watch,edge,drag-penalty
g095,label quality,35,75,14,91,255,ship,recovery,confidence-floor
g096,error locality,104,71,6,100,426,ship,negative,lane-boundary
